start_nodeid,end_nodeid,distance,longitude_x,latitude_x,elevation_x,longitude_y,latitude_y,elevation_y,mean_longitude,mean_latitude,mean_elevation,norm_longitude_x,norm_longitude_y,norm_longitude,norm_latitude_x,norm_latitude_y,norm_latitude
6781,6782,0.004674,-120.470451,35.970924,705,-120.472527,35.966736,676,-120.471489,35.96883,690.5,0.2549825443825456,0.2546364660534834,0.2548095052180145,0.32847155241481457,0.3277735360114292,0.3281225442131219
6782,6783,0.007509,-120.472527,35.966736,676,-120.473923,35.959358,629,-120.473225,35.963047,652.5,0.2546364660534834,0.2544037467146731,0.25452010638407824,0.3277735360114292,0.32654384044691753,0.3271586882291734
6783,6784,0.006204,-120.473923,35.959358,629,-120.473373,35.953178,556,-120.473648,35.956268,592.5,0.2544037467146731,0.2544954341332595,0.2544495904239663,0.32654384044691753,0.3255138162413486,0.32602882834413305
6784,6785,0.005076,-120.473373,35.953178,556,-120.470657,35.948891,558,-120.472015,35.951034500000006,557.0,0.2544954341332595,0.25494820327667433,0.2547218187049669,0.3255138162413486,0.32479929945020436,0.32515655784577646
6785,6786,0.009772,-120.470657,35.948891,558,-120.46151,35.945454,578,-120.4660835,35.9471725,568.0,0.25494820327667433,0.25647304839995366,0.255710625838314,0.32479929945020436,0.32422645265497047,0.3245128760525874
6786,6787,0.005426,-120.46151,35.945454,578,-120.45742,35.941887,565,-120.459465,35.9436705,571.5,0.25647304839995366,0.2571548693854376,0.25681395889269565,0.32422645265497047,0.3236319386838927,0.32392919566943157
6787,6788,0.019864,-120.45742,35.941887,565,-120.449913,35.923496,497,-120.4536665,35.932691500000004,531.0,0.2571548693854376,0.25840631929693486,0.2577805943411862,0.3236319386838927,0.3205666999841164,0.32209931933400454
6788,6789,0.019183,-120.449913,35.923496,497,-120.43425,35.912422,479,-120.4420815,35.917959,488.0,0.25840631929693486,0.2610174102738575,0.2597118647853962,0.3205666999841164,0.31872098994326364,0.31964384496369
6789,6790,0.005508,-120.43425,35.912422,479,-120.430481,35.908405,499,-120.4323655,35.910413500000004,489.0,0.2610174102738575,0.2616457191477669,0.2613315647108122,0.31872098994326364,0.3180514742096443,0.318386232076454
6790,6791,0.01706,-120.430481,35.908405,499,-120.434242,35.891766,467,-120.4323615,35.9000855,483.0,0.2616457191477669,0.26101874390903834,0.2613322315284026,0.3180514742096443,0.31527824237202867,0.31666485829083646
6791,6792,0.007513,-120.434242,35.891766,467,-120.427368,35.888733,494,-120.430805,35.8902495,480.5,0.26101874390903834,0.262164669936962,0.26159170692300016,0.31527824237202867,0.3147727304925003,0.31502548643226447
6792,6793,0.047318,-120.427368,35.888733,494,-120.38884,35.861263,452,-120.408104,35.874998000000005,473.0,0.262164669936962,0.2685874569610917,0.26537606344902687,0.3147727304925003,0.310194289565805,0.31248351002915264
6793,6794,0.014143,-120.38884,35.861263,452,-120.379417,35.850716,415,-120.3841285,35.8559895,433.5,0.2685874569610917,0.27015831249806127,0.2693728847295765,0.310194289565805,0.3084364149224172,0.3093153522441111
6794,6795,0.006508,-120.379417,35.850716,415,-120.38028,35.844265,401,-120.3798485,35.8474905,408.0,0.27015831249806127,0.27001444660308116,0.27008637955057124,0.3084364149224172,0.3073612229887403,0.30789881895557875
6795,6796,0.016027,-120.38028,35.844265,401,-120.38443,35.828785,394,-120.382355,35.836525,397.5,0.27001444660308116,0.2693226233537531,0.26966853497841714,0.3073612229887403,0.30478116235731606,0.3060711926730282
6796,6797,0.006408,-120.38443,35.828785,394,-120.381943,35.82288,388,-120.3831865,35.825832500000004,391.0,0.2693226233537531,0.2697372171901561,0.2695299202719546,0.30478116235731606,0.3037969725621883,0.30428906745975215
6797,6798,0.023468,-120.381943,35.82288,388,-120.365799,35.805847,377,-120.373871,35.8143635,382.5,0.2697372171901561,0.27242849298224553,0.2710828550862008,0.3037969725621883,0.3009580725147042,0.30237752253844624
6798,6799,0.009551,-120.365799,35.805847,377,-120.356293,35.806774,370,-120.361046,35.806310499999995,373.5,0.27242849298224553,0.2740131849842023,0.2732208389832239,0.3009580725147042,0.30111257614553905,0.3010353243301216
6799,6800,0.036552,-120.356293,35.806774,370,-120.331062,35.780327,353,-120.3436775,35.793550499999995,361.5,0.2740131849842023,0.2782193036357222,0.2761162443099623,0.30111257614553905,0.2967046392256885,0.2989086076856138
6800,6801,0.042436,-120.331062,35.780327,353,-120.297722,35.754074,349,-120.314392,35.7672005,351.0,0.2782193036357222,0.283777228245994,0.2809982659408581,0.2967046392256885,0.2923290363990226,0.29451683781235555
6803,6804,0.018585,-119.974907,35.757248,152,-119.974251,35.738674,147,-119.974579,35.747961000000004,149.5,0.3375919083019118,0.33770126638662606,0.33764658734426894,0.2928580488308138,0.28976230941427183,0.2913101791225428
6804,6805,0.005012,-119.974251,35.738674,147,-119.970757,35.735081,147,-119.972504,35.736877500000006,147.0,0.33770126638662606,0.33828373155123986,0.33799249896893296,0.28976230941427183,0.2891634620080241,0.289462885711148
6805,6827,0.006154,-119.970757,35.735081,147,-119.965584,35.731747,149,-119.9681705,35.733414,148.0,0.33828373155123986,0.339146093399138,0.3387149124751889,0.2891634620080241,0.2886077822828835,0.28888562214545377
6824,6827,0.020772,-119.944817,35.731312,149,-119.965584,35.731747,149,-119.9552005,35.7315295,149.0,0.34260804362053915,0.339146093399138,0.34087706850983857,0.2885352805790941,0.2886077822828835,0.2885715314309888
6805,6829,0.013352,-119.970757,35.735081,147,-119.983856,35.732498,152,-119.9773065,35.7337895,149.5,0.33828373155123986,0.3361000706493229,0.3371919011002814,0.2891634620080241,0.28873295189103615,0.28894820694953016
6828,6829,0.017163,-120.0,35.726673,164,-119.983856,35.732498,152,-119.991928,35.7295855,158.0,0.3334087948572358,0.3361000706493229,0.3347544327532793,0.28776209574258305,0.28873295189103615,0.2882475238168096
6806,6859,0.007218,-120.289436,35.73341,347,-120.294418,35.728188,351,-120.291927,35.730799000000005,349.0,0.28515854088308723,0.2843280195750981,0.2847432802290927,0.28888495546312,0.2880146016764733,0.28844977856979664
6806,6957,0.007063,-120.289436,35.73341,347,-120.282379,35.7337,349,-120.2859075,35.733555,348.0,0.28515854088308723,0.28633497381573914,0.2857467573494132,0.28888495546312,0.2889332899323133,0.2889091226977166
6956,6957,0.027173,-120.255463,35.737427,420,-120.282379,35.7337,349,-120.268921,35.7355635,384.5,0.29082198937692777,0.28633497381573914,0.2885784815963335,0.2895544711967393,0.2889332899323133,0.2892438805645263
6807,6808,0.098065,-119.898117,35.91724,74,-119.826393,35.850365,73,-119.862255,35.8838025,73.5,0.3503931389804558,0.36234984518162655,0.3563714920810412,0.31952400881420717,0.30837791354763455,0.31395096118092086
6808,6809,0.027021,-119.826393,35.850365,73,-119.80938,35.829372,69,-119.8178865,35.839868499999994,71.0,0.36234984518162655,0.3651859870950782,0.36376791613835235,0.30837791354763455,0.30487899798978607,0.30662845576871034
6809,6810,0.099522,-119.80938,35.829372,69,-119.754959,35.746048,71,-119.7821695,35.787710000000004,70.0,0.3651859870950782,0.3742582071075419,0.36972209710131004,0.30487899798978607,0.29099133829645035,0.2979351681431182
6810,6811,0.013581,-119.754959,35.746048,71,-119.746201,35.735668,70,-119.75058,35.740858,70.5,0.3742582071075419,0.37571820422022173,0.3749882056638818,0.29099133829645035,0.28926129764049413,0.2901263179684722
6811,6812,0.004527,-119.746201,35.735668,70,-119.742737,35.732754,69,-119.744469,35.734211,69.5,0.37571820422022173,0.37629566825291344,0.37600693623656756,0.28926129764049413,0.28877561956039305,0.2890184586004436
6812,6822,0.10439,-119.742737,35.732754,69,-119.847122,35.731762,116,-119.7949295,35.732258,92.5,0.37629566825291344,0.35889422972732826,0.36759494899012085,0.28877561956039305,0.28861028234163566,0.2886929509510143
6812,6961,0.01158,-119.742737,35.732754,69,-119.731194,35.731838,68,-119.7369655,35.732296000000005,68.5,0.37629566825291344,0.3782199371124325,0.37725780268267295,0.28877561956039305,0.288622949305976,0.2886992844331845
6960,6961,0.041241,-119.689957,35.732422,67,-119.731194,35.731838,68,-119.7105755,35.73213,67.5,0.38509432634919566,0.3782199371124325,0.38165713173081406,0.2887202849266958,0.288622949305976,0.28867161711633593
6812,6962,0.037419,-119.742737,35.732754,69,-119.720161,35.702911,71,-119.731449,35.7178325,70.0,0.37629566825291344,0.3800591867292621,0.37817742749108774,0.28877561956039305,0.2838016693392296,0.28628864444981134
6958,6962,0.047188,-119.68972,35.666855,77,-119.720161,35.702911,71,-119.7049405,35.684883,74.0,0.38513383529138834,0.3800591867292621,0.3825965110103252,0.27779219478324385,0.2838016693392296,0.28079693206123674
6813,6814,0.014531,-119.869614,35.732437,124,-119.868408,35.746918,117,-119.869011,35.7396775,120.5,0.3551447144203638,0.35534575992366213,0.35524523717201295,0.2887227849854468,0.2911363417040303,0.2899295633447385
6813,6823,0.009883,-119.869614,35.732437,124,-119.859756,35.731728,120,-119.864685,35.7320825,122.0,0.3551447144203638,0.35678808637021414,0.355966400395289,0.2887227849854468,0.2886046155417981,0.2886637002636224
6822,6823,0.012634,-119.847122,35.731762,116,-119.859756,35.731728,120,-119.853439,35.731745000000004,118.0,0.35889422972732826,0.35678808637021414,0.3578411580487712,0.28861028234163566,0.2886046155417981,0.28860744894171686
6813,6824,0.075211,-119.869614,35.732437,124,-119.944817,35.731312,149,-119.9072155,35.7318745,136.5,0.3551447144203638,0.34260804362053915,0.3488763790204515,0.2887227849854468,0.2885352805790941,0.2886290327822705
6814,6815,0.026843,-119.868408,35.746918,117,-119.868759,35.773758,106,-119.8685835,35.760338000000004,111.5,0.35534575992366213,0.35528724668016554,0.35531650330191383,0.2911363417040303,0.2956097801631674,0.29337306093359883
6815,6816,0.006437,-119.868759,35.773758,106,-119.872864,35.778717,101,-119.8708115,35.7762375,103.5,0.35528724668016554,0.35460292512871944,0.3549450859044425,0.2956097801631674,0.29643629958637374,0.2960230398747706
6816,6817,0.01627,-119.872864,35.778717,101,-119.885834,35.78854,112,-119.879349,35.7836285,106.5,0.35460292512871944,0.35244076909407096,0.3535218471113952,0.29643629958637374,0.29807350472736077,0.29725490215686723
6817,6818,0.010033,-119.885834,35.78854,112,-119.892014,35.796444,112,-119.888924,35.792492,112.0,0.35244076909407096,0.351410535917962,0.3519256525060165,0.29807350472736077,0.29939086901875556,0.29873218687305814
6818,6819,0.02105,-119.892014,35.796444,112,-119.903839,35.813858,120,-119.8979265,35.805151,116.0,0.351410535917962,0.3494392564183683,0.3504248961681652,0.29939086901875556,0.30229327055852545,0.3008420697886405
6819,6820,0.028707,-119.903839,35.813858,120,-119.914597,35.840473,107,-119.909218,35.82716550000001,113.5,0.3494392564183683,0.34764585051083197,0.34854255346460017,0.30229327055852545,0.30672920813639176,0.3045112393474586
6822,7245,0.007909,-119.847122,35.731762,116,-119.843521,35.72472,122,-119.8453215,35.728241,119.0,0.35889422972732826,0.35949453226246925,0.35919438099489875,0.28861028234163566,0.28743658809315326,0.2880234352173945
6824,6826,0.013042,-119.944817,35.731312,149,-119.952744,35.741669,145,-119.9487805,35.7364905,147.0,0.34260804362053915,0.3412865778621233,0.3419473107413312,0.2885352805790941,0.2902614878116306,0.28939838419536235
6825,6826,0.029761,-119.965187,35.768703,152,-119.952744,35.741669,145,-119.9589655,35.755186,148.5,0.33921227504491824,0.3412865778621233,0.34024942645352074,0.29476726036395234,0.2902614878116306,0.29251437408779146
6824,7249,0.007382,-119.944817,35.731312,149,-119.940376,35.725414,147,-119.9425965,35.728363,148.0,0.34260804362053915,0.34334837784951966,0.34297821073502943,0.2885352805790941,0.2875522574780509,0.28804376902857254
6828,6947,0.002288,-120.0,35.726673,164,-120.002151,35.725895,167,-120.0010755,35.726284,165.5,0.3334087948572358,0.33305021369836724,0.3332295042778015,0.28776209574258305,0.28763242602867867,0.28769726088563086
6946,6947,0.020281,-120.0224,35.727047,229,-120.002151,35.725895,167,-120.0122755,35.726471000000004,198.0,0.32967461635483397,0.33305021369836724,0.3313624150266006,0.28782443054078427,0.28763242602867867,0.28772842828473144
6830,6831,0.007532,-118.481758,35.973423,1352,-118.476334,35.968197,1182,-118.479046,35.97081,1267.0,0.5865064126180557,0.5874106172697093,0.5869585149438825,0.32888806220279465,0.32801704173381474,0.3284525519683047
6831,6832,0.008053,-118.476334,35.968197,1182,-118.475632,35.960175,1172,-118.475983,35.964186,1177.0,0.5874106172697093,0.5875276437567025,0.5874691305132059,0.32801704173381474,0.3266800103135757,0.32734852602369524
6832,6833,0.003717,-118.475632,35.960175,1172,-118.477829,35.957176,1146,-118.4767305,35.9586755,1159.0,0.5875276437567025,0.5871613941955526,0.5873445189761275,0.3266800103135757,0.32618016523388255,0.3264300877737291
6833,6834,0.01025,-118.477829,35.957176,1146,-118.475983,35.947094,1162,-118.476906,35.952135,1154.0,0.5871613941955526,0.5874691305132059,0.5873152623543793,0.32618016523388255,0.3244997924117884,0.3253399788228355
6834,6835,0.010281,-118.475983,35.947094,1162,-118.482033,35.938782,1206,-118.479008,35.942938,1184.0,0.5874691305132059,0.5864605689087624,0.5869648497109842,0.3244997924117884,0.3231144265223572,0.3238071094670728
6835,6836,0.005931,-118.482033,35.938782,1206,-118.484192,35.933258,1112,-118.4831125,35.93602,1159.0,0.5864605689087624,0.5861006541147155,0.5862806115117389,0.3231144265223572,0.32219373821951525,0.32265408237093623
6836,6837,0.007914,-118.484192,35.933258,1112,-118.490593,35.928604,1107,-118.4873925,35.930931,1109.5,0.5861006541147155,0.585033579266773,0.5855671166907442,0.32219373821951525,0.3214180533242532,0.32180589577188423
6837,6838,0.003309,-118.490593,35.928604,1107,-118.491371,35.925388,1204,-118.490982,35.926996,1155.5,0.585033579266773,0.5849038832455741,0.5849687312561735,0.3214180533242532,0.3208820407279569,0.32115004702610506
6838,6839,0.006282,-118.491371,35.925388,1204,-118.487907,35.920147,1159,-118.489639,35.9227675,1181.5,0.5849038832455741,0.5854813472782657,0.5851926152619199,0.3208820407279569,0.3200085202002248,0.3204452804640908
6839,6840,0.007852,-118.487907,35.920147,1159,-118.48275,35.914227,1111,-118.4853285,35.917187,1135.0,0.5854813472782657,0.586341041855807,0.5859111945670363,0.3200085202002248,0.319021830346346,0.31951517527328543
6840,6841,0.011568,-118.48275,35.914227,1111,-118.471992,35.909973,1136,-118.477371,35.912099999999995,1123.5,0.586341041855807,0.5881344477633433,0.5872377448095751,0.319021830346346,0.31831281368445513,0.3186673220154006
6841,6842,0.014968,-118.471992,35.909973,1136,-118.464188,35.897202,1063,-118.46809,35.9035875,1099.5,0.5881344477633433,0.5894354088808775,0.5887849283221105,0.31831281368445513,0.31618426366352953,0.31724853867399233
6842,6843,0.013502,-118.464188,35.897202,1063,-118.454201,35.888115,1097,-118.4591945,35.8926585,1080.0,0.5894354088808775,0.5911002856979963,0.5902678472894369,0.31618426366352953,0.31466972807194293,0.31542699586773626
6843,6844,0.019813,-118.454201,35.888115,1097,-118.447151,35.869598,1036,-118.450676,35.8788565,1066.5,0.5911002856979963,0.5922755516998668,0.5916879186989316,0.31466972807194293,0.31158348887865595,0.31312660847529944
6844,6845,0.020211,-118.447151,35.869598,1036,-118.447952,35.849403,979,-118.4475515,35.8595005,1007.5,0.5922755516998668,0.5921420214775273,0.592208786588697,0.31158348887865595,0.3082175764463803,0.30990053266251816
6845,6846,0.014416,-118.447952,35.849403,979,-118.452789,35.835823,925,-118.4503705,35.842613,952.0,0.5921420214775273,0.5913356723071659,0.5917388468923466,0.3082175764463803,0.3059541899234629,0.3070858831849216
6846,6847,0.011051,-118.452789,35.835823,925,-118.457687,35.825916,955,-118.455238,35.8308695,940.0,0.5913356723071659,0.5905191541685586,0.5909274132378622,0.3059541899234629,0.304302984453468,0.30512858718846547
6847,6848,0.012498,-118.457687,35.825916,955,-118.45385,35.814022,924,-118.4557685,35.819969,939.5,0.5905191541685586,0.5911587989414929,0.5908389765550257,0.304302984453468,0.30232060453420684,0.3033117944938374
6848,6849,0.018095,-118.45385,35.814022,924,-118.446838,35.79734,894,-118.450344,35.805681,909.0,0.5911587989414929,0.592327730176263,0.5917432645588779,0.30232060453420684,0.2995402058615042,0.3009304051978555
6849,6850,0.011639,-118.446838,35.79734,894,-118.43856,35.789158,931,-118.442699,35.793249,912.5,0.592327730176263,0.5937077091781777,0.5930177196772204,0.2995402058615042,0.29817650714791816,0.29885835650471115
6850,6851,0.01054,-118.43856,35.789158,931,-118.434196,35.779564,900,-118.436378,35.784361000000004,915.5,0.5937077091781777,0.5944352071685555,0.5940714581733666,0.29817650714791816,0.2965774695705351,0.29737698835922666
6851,6852,0.009991,-118.434196,35.779564,900,-118.427353,35.772285,880,-118.4307745,35.7759245,890.0,0.5944352071685555,0.59557596536016,0.5950055862643577,0.2965774695705351,0.2953642743937811,0.2959708719821581
6852,6853,0.007713,-118.427353,35.772285,880,-118.423027,35.7659,824,-118.42519,35.7690925,852.0,0.59557596536016,0.5962971285834349,0.5959365469717974,0.2953642743937811,0.29430008271861097,0.29483217855619603
6853,6854,0.016607,-118.423027,35.7659,824,-118.417183,35.750355,807,-118.420105,35.7581275,815.5,0.5962971285834349,0.5972713490820095,0.5967842388327222,0.29430008271861097,0.291709188499263,0.29300463560893697
6854,6855,0.006778,-118.417183,35.750355,807,-118.41288,35.745117,826,-118.4150315,35.747736,816.5,0.5972713490820095,0.5979886781041437,0.5976300135930765,0.291709188499263,0.2908361679832811,0.291272678241272
